"d","surname","firstName","start","end","gruppo","label","componente"
"http://dati.camera.it/ocd/deputato.rdf/d302875_18","BRUNETTA","RENATO","20180327","20220721","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-21.07.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302875_18","BRUNETTA","RENATO","20220721","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (21.07.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307193_18","BRUNO","RAFFAELE","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306134_18","BRUNO BOSSIO","VINCENZA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307981_18","BUBISUTTI","AURELIA","20180726","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (26.07.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307412_18","BUCALO","CARMELA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307661_18","BUFFAGNI","STEFANO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307523_18","BUOMPANE","GIUSEPPE","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308021_18","BURATTI","UMBERTO","20180926","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (26.09.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305602_18","BUSINAROLO","FRANCESCA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d32500_18","BUTTI","ALESSIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307108_18","CABRAS","PINO","20180327","20210219","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-19.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307108_18","CABRAS","PINO","20210219","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (19.02.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307111_18","CADEDDU","LUCIANO","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307111_18","CADEDDU","LUCIANO","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307506_18","CAFFARATTO","GUALTIERO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307162_18","CAIATA","SALVATORE","20180327","20190514","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-14.05.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d307162_18","CAIATA","SALVATORE","20190514","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (14.05.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d303200_18","CALABRIA","ANNAGRAZIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305810_18","CAMPANA","MICAELA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306050_18","CANCELLERI","AZZURRA PIA MARIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307666_18","CANNATELLI","PASQUALE PIO GRAZIANO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307568_18","CANNIZZARO","FRANCESCO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307545_18","CANTALAMESSA","GIANLUCA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306350_18","CANTINI","LAURA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307320_18","CANTONE","CARLA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307416_18","CANTONE","LUCIANO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305632_18","CAON","ROBERTO","20180327","20220725","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-25.07.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305632_18","CAON","ROBERTO","20220725","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (25.07.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307420_18","CAPARVI","VIRGINIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307685_18","CAPITANIO","MASSIMILIANO","20180327","20220527","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-27.05.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307215_18","CAPPELLACCI","UGO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307414_18","CAPPELLANI","SANTI","20180327","20200114","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-14.01.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307414_18","CAPPELLANI","SANTI","20200114","20200219","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (14.01.2020-19.02.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307414_18","CAPPELLANI","SANTI","20200219","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (19.02.2020-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307500_18","CARABETTA","LUCA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307318_18","CARBONARO","ALESSANDRA","20180327","20220728","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-28.07.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307318_18","CARBONARO","ALESSANDRA","20220728","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (28.07.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302881_18","CARDINALE","DANIELA","20180327","20190613","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-13.06.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d302881_18","CARDINALE","DANIELA","20190613","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (13.06.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307161_18","CARE'","NICOLA","20180327","20190919","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-19.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d307161_18","CARE'","NICOLA","20190919","20200930","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3251","ITALIA VIVA (19.09.2019-30.09.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307161_18","CARE'","NICOLA","20200930","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (30.09.2020-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307433_18","CARELLI","EMILIO","20180327","20210204","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-04.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307433_18","CARELLI","EMILIO","20210204","20210608","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (04.02.2021-08.06.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d307433_18","CARELLI","EMILIO","20210608","20220623","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3591","CORAGGIO ITALIA (08.06.2021-23.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307433_18","CARELLI","EMILIO","20220623","20220712","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (23.06.2022-12.07.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307433_18","CARELLI","EMILIO","20220712","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (12.07.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307573_18","CARETTA","MARIA CRISTINA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d301531_18","CARFAGNA","MARIA ROSARIA","20180327","20220727","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-27.07.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d301531_18","CARFAGNA","MARIA ROSARIA","20220727","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.07.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306222_18","CARINELLI","PAOLA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305539_18","CARNEVALI","ELENA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307140_18","CARRARA","MAURIZIO","20180327","20201119","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-19.11.2020)",
"http://dati.camera.it/ocd/deputato.rdf/d307140_18","CARRARA","MAURIZIO","20201119","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (19.11.2020-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307116_18","CASA","VITTORIA","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307116_18","CASA","VITTORIA","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307543_18","CASCIELLO","LUIGI","20180327","20220728","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-28.07.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307543_18","CASCIELLO","LUIGI","20220728","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (28.07.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307169_18","CASINO","MICHELE","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307194_18","CASO","ANDREA","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307194_18","CASO","ANDREA","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307367_18","CASSESE","GIANPAOLO","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307367_18","CASSESE","GIANPAOLO","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302949_18","CASSINELLI","ROBERTO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305525_18","CASTELLI","LAURA","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305525_18","CASTELLI","LAURA","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d301573_18","CASTIELLO","GIUSEPPINA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308600_18","CASU","ANDREA","20211011","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (11.10.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307126_18","CATALDI","ROBERTO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307657_18","CATTANEO","ALESSANDRO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3053","FORZA ITALIA - BERLUSCONI PRESIDENTE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307129_18","CATTOI","MAURIZIO","20180327","20220729","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-29.07.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307129_18","CATTOI","MAURIZIO","20220730","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (30.07.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307716_18","CATTOI","VANESSA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307285_18","CAVANDOLI","LAURA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d303038_18","CECCANTI","STEFANO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307680_18","CECCHETTI","FABRIZIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305787_18","CECCONI","ANDREA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302943_18","CENNI","SUSANNA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307632_18","CENTEMERO","GIULIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307283_18","CESTARI","EMANUELE","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307117_18","CHIAZZESE","GIUSEPPE","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307511_18","CIABURRO","MONICA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d308541_18","CIAGA'","GRAZIELLA LEYLA","20210414","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (14.04.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307258_18","CIAMPI","LUCIA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307165_18","CILLIS","LUCIANO","20180327","20220621","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-21.06.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307165_18","CILLIS","LUCIANO","20220621","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3892","INSIEME PER IL FUTURO (21.06.2022-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307398_18","CIMINO","ROSALBA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305694_18","CIPRINI","TIZIANA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d300319_18","CIRIELLI","EDMONDO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3052","FRATELLI D'ITALIA (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307688_18","COIN","DIMITRI","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302744_18","COLANINNO","MATTEO","20180327","20190919","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3054","PARTITO DEMOCRATICO (27.03.2018-19.09.2019)",
"http://dati.camera.it/ocd/deputato.rdf/d302744_18","COLANINNO","MATTEO","20190919","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3251","ITALIA VIVA (19.09.2019-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307640_18","COLLA","JARI","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306060_18","COLLETTI","ANDREA","20180327","20210219","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-19.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d306060_18","COLLETTI","ANDREA","20210219","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (19.02.2021-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307698_18","COLMELLERE","ANGELA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307603_18","COLUCCI","ALESSANDRO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d302764_18","COMAROLI","SILVANA ANDREINA","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307579_18","COMENCINI","VITO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3055","LEGA - SALVINI PREMIER (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d305520_18","COMINARDI","CLAUDIO","20180327","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d307541_18","CONTE","FEDERICO","20180327","20180410","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (27.03.2018-10.04.2018)",
"http://dati.camera.it/ocd/deputato.rdf/d307541_18","CONTE","FEDERICO","20180410","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3070","LIBERI E UGUALI (10.04.2018-12.10.2022)",
"http://dati.camera.it/ocd/deputato.rdf/d306031_18","CORDA","EMANUELA","20180327","20210219","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3051","MOVIMENTO 5 STELLE (27.03.2018-19.02.2021)",
"http://dati.camera.it/ocd/deputato.rdf/d306031_18","CORDA","EMANUELA","20210219","20221012","http://dati.camera.it/ocd/gruppoParlamentare.rdf/gr3033","MISTO (19.02.2021-12.10.2022)",
